"","GoldLMean","GoldAMean","",""
"1",1731.79285714286,1727.56245993341,1733.42800204544,1730.6
"1",1712.03571428571,1739.7636288809,1743.8506574658,1742.15
"1",1692.82678571429,1711.89711892164,1708.65955213385,1705.35
"1",1716.8875,1706.84706081935,1700.75961443173,1700.05
"1",1730.86785714286,1684.75140171799,1684.92238740892,1683.45
"1",1739.41607142857,1689.36161589805,1690.65966835902,1690.35
"1",1741.1875,1711.33597232775,1715.10735007435,1713.5
"1",1706.70535714286,1720.77958729802,1725.23316388677,1722.05
"1",1694.52857142857,1738.07629864322,1740.01701931659,1738.25
"1",1679.64464285714,1734.17475975045,1736.98607637826,1733.5
"1",1688.47857142857,1711.60665597395,1713.08138083939,1710.45
"1",1714.39821428571,1720.43822960715,1720.83538871419,1719.85
"1",1729.39642857143,1723.45328119936,1726.14149284626,1724.35
"1",1738.83214285714,1719.29700274402,1721.58927133978,1719.5
"1",1729.03214285714,1735.28316507133,1736.32983826163,1734.75
"1",1715.08214285714,1762.26314889503,1763.58620276337,1761.85
"1",1719.92321428571,1767.8989243074,1772.42855260776,1768.9
"1",1717.12857142857,1765.3620464903,1768.66144668685,1766.05
"1",1716.32678571429,1755.26362616714,1758.78518453026,1756.55
"1",1738.03035714286,1746.74754754682,1749.26315874381,1747.6
"1",1767.44464285714,1776.20238467538,1772.77756469601,1771.6
"1",1770.65178571429,1764.36860146126,1770.5336263878,1768.1
"1",1762.51964285714,1772.48580280063,1773.4391767095,1771.05
"1",1752.70892857143,1778.0152786022,1779.08623721966,1777.45
"1",1751.47678571429,1770.91779837409,1775.53368495673,1772.9
"1",1771.24642857143,1790.71461501801,1789.10962601308,1787.9
"1",1768.53928571429,1785.67344110371,1791.63461563406,1789.55
"1",1773.00892857143,1812.02841226056,1812.82489166728,1811.1
"1",1774.36607142857,1811.96602314952,1814.76374917158,1812.1
"1",1771.3,1802.61597150873,1805.499119306,1803.1
"1",1785.44464285714,1808.24926669122,1809.33200531457,1807.5
"1",1793.94107142857,1801.48661885781,1804.11119003871,1801.9
"1",1812.225,1804.91936326629,1806.06313807307,1804.6
"1",1810.99642857143,1808.22315941042,1809.81275443646,1807.7
"1",1804.2625,1807.32163404921,1809.19519111152,1807.35
"1",1806.56071428572,1814.2779049474,1817.46132808677,1815.65
"1",1804.87142857143,1842.76317302891,1844.21197619787,1842.55
"1",1805.07321428571,1856.37853059115,1855.00778615117,1852.4
"1",1805.38392857143,1885.2081473954,1881.58545969284,1878.3
"1",1806.13214285714,1921.40586016565,1905.96072065004,1902.1
"1",1819.04821428572,1961.2916252767,1941.99672478769,1936.65
"1",1837.66428571429,1959.63451541125,1945.94159098697,1940.9
"1",1849.76071428572,1955.48647067337,1955.33582922626,1950.9
"1",1877.73035714286,1963.86117989268,1961.25748793201,1957.65
"1",1907.01071428571,1970.0330357278,1968.41631871322,1964.9
"1",1934.33571428572,1958.93921349892,1961.40075970687,1958.55
"1",1942.75892857143,1981.29365564787,1980.18988386438,1977.9
"1",1959.50357142857,2099.98920093235,2054.42245594956,2048.15
"1",1959.12321428572,2086.54388073724,2075.34266128326,2067.15
"1",1947.10892857143,2002.50288977017,2034.58205994189,2031.15
"1",1950.68571428572,2055.89473885686,2045.81411195783,2044.5
"1",1981.63928571429,1931.93610976027,1941.11356938605,1939.65
"1",2053.94821428572,1901.89813959684,1926.93026684043,1931.9
"1",2075.11607142857,1945.08867595162,1944.12359642685,1944.25
"1",2049.67321428571,1945.97733710159,1947.15396782707,1944.75
"1",2028.13035714286,1976.23833068746,1975.87393771156,1972.85
"1",1940.27678571429,2016.37449406315,2014.3669403675,2008.75
"1",1927.04642857143,1979.58168733631,1985.56038617196,1981
"1",1929.42678571429,1921.62313882393,1927.20027396351,1927.15
"1",1948.30357142857,1928.49752916819,1922.57465509827,1924.35
"1",1993.01785714286,1946.45446309169,1944.98928337544,1943.95
"1",2008.37321428572,1906.14363048159,1912.55965518645,1911.15
"1",1971.31964285714,1937.23740379205,1934.27665188511,1932.95
"1",1927.56071428571,1921.73167042602,1926.37876287173,1923.85
"1",1933.01071428571,1958.58472062241,1959.71569122493,1957.35
"1",1937.88571428572,1970.8960157478,1976.55935442313,1972.35
"1",1908.84642857143,1946.24866150529,1949.61402213396,1947.05
"1",1923.68928571429,1941.33622301034,1941.64331735932,1940.45
"1",1929.7875,1926.99465440831,1927.9436048842,1926.3
"1",1964.81607142857,1932.94083878915,1929.59548084386,1928.45
"1",1968.92142857143,1909.03788800103,1913.01627997,1910.95
"1",1951.46964285714,1948.50092831295,1949.07936524967,1947.2
"1",1942.15714285714,1958.32753804968,1969.90107474763,1966.25
"1",1921.98571428571,1942.09322850568,1950.4269603821,1947.4
"1",1918.63571428572,1963.71903734687,1960.61449923484,1958.7
"1",1916.39285714286,1948.17846922661,1951.97160800084,1949.35
"1",1953.01428571429,1961.38901993983,1963.88967586257,1961.8
"1",1959.86785714286,1944.30125267609,1939.14900412097,1936.25
"1",1950.53928571429,1945.22726543484,1951.65999378792,1950.85
"1",1954.45535714286,1928.04827275539,1911.7695798919,1909.35
"1",1952.77857142857,1901.64083424092,1906.57305282701,1906
"1",1957.5875,1878.18373771294,1874.75643243669,1873.4
"1",1944.01607142857,1855.22455718486,1861.78514083025,1861.75
"1",1948.35535714286,1857.00560504104,1860.6417470596,1859.7
"1",1915.56607142857,1862.90969367682,1865.7767114295,1864.3
"1",1904.24107142857,1884.21259355813,1886.43543579813,1883.95
"1",1871.27142857143,1893.41237035777,1889.93560994995,1886.9
"1",1859.5375,1901.52622733198,1905.12308576475,1902
"1",1857.40535714286,1908.2578792736,1906.34147475753,1903.05
"1",1865.93214285714,1909.24550698036,1912.4604648853,1909.6
"1",1882.57678571429,1916.91099760092,1916.50202399743,1913.4
"1",1885.41428571429,1890.27489776081,1886.67665754561,1884.5
"1",1901.025,1869.51716114945,1888.35412667192,1887.45
"1",1911.64107142857,1921.50356701927,1924.62847420767,1923.25
"1",1914.22678571429,1937.13190210048,1929.5941260068,1925.5
"1",1899.03928571429,1893.84530485035,1894.92163052433,1891.3
"1",1881.6,1905.81254187107,1910.55220388707,1910.05
"1",1896.4625,1893.69321286469,1894.12211664797,1891.9
"1",1927.26785714286,1903.51423167591,1905.7789677719,1905.05
"1",1919.36607142857,1902.67868431261,1908.48607010397,1905.6
"1",1894.59107142857,1899.56538490514,1900.67108153386,1898.4
"1",1907.61071428572,1918.41027730998,1925.54356883963,1924.15
"1",1892.7125,1902.47105030717,1905.19057619071,1900.95
"1",1902.7875,1909.68532812789,1905.47168890542,1903.65
"1",1903.39285714286,1899.97709395925,1901.1367744777,1898.45
"1",1906.70357142857,1904.04160017998,1907.18025765661,1905.7
"1",1916.53392857143,1887.27328757096,1873.1816814243,1869.95
"1",1901.17678571429,1883.17496407875,1871.12224265219,1870.3
"1",1908.03035714286,1876.16844590869,1883.24598154327,1881.85
"1",1905.66428571429,1882.04981709903,1892.68523847487,1889.9
"1",1899.5875,1897.75665896176,1910.59226971537,1908.3
"1",1866.33928571429,1900.07099002368,1904.08049455338,1900.15
"1",1872.6875,1919.66541703777,1940.22064974412,1938.45
"1",1882.075,1948.61927895906,1944.92331436239,1940.8
"1",1881.00357142857,1908.12724583017,1872.06683379826,1867.3
"1",1902.25892857143,1902.371855217,1877.41417101859,1878.7
"1",1915.25178571429,1864.58428938269,1862.98972010433,1860.95
"1",1949.23035714286,1872.83912445714,1876.0113554711,1874.85
"1",1930.30178571429,1885.18077112968,1893.24344513722,1890.9
"1",1869.31785714286,1885.03575800335,1888.76854251896,1885.6
"1",1871.62142857143,1888.82536029728,1890.99207691486,1889.05
"1",1860.50892857143,1878.37969825795,1878.78276165937,1876.1
"1",1875.97142857143,1862.2409999008,1859.06219272727,1857.35
"1",1893.27678571429,1874.72051576434,1876.79557180537,1875.7
"1",1886.94107142857,1846.80995303298,1843.74654733432,1840.2
"1",1882.44464285714,1810.00694774861,1801.24266821533,1799.6
"1",1876.3375,1814.56704602039,1809.65769437911,1810.2
"1",1871.19821428571,1806.48940833012,1809.17251763091,1807.4
"1",1870.63571428571,1783.19958061631,1781.80909711919,1779.3
"1",1830.04107142857,1768.13197196428,1763.26620268679,1762.55
"1",1811.07142857143,1809.39217455373,1810.19003309378,1810.75
"1",1817.37678571429,1806.04639518902,1825.11966743725,1822.6
"1",1798.93392857143,1830.87989341531,1835.2086061935,1832.35
"1",1768.87142857143,1841.87213983044,1845.26226001383,1843
"1",1769.8875,1859.11499479622,1861.86621604327,1859.95
"1",1810.83035714286,1865.42267216722,1870.88136214087,1868.15
"1",1817.56964285714,1836.19221534362,1845.15110874668,1841.75
"1",1830.9375,1850.46424906619,1845.16016949827,1844.35
"1",1848.375,1841.2321007366,1843.71640260304,1842
"1",1863.65178571429,1830.52709736214,1833.47652886794,1831.15
"1",1865.48928571429,1854.65996523566,1851.17838225456,1850.65
"1",1844.23928571429,1848.07880855859,1854.27180648653,1851.95
"1",1846.85178571429,1895.35792014347,1892.14312566082,1890.75
"1",1835.9125,1872.88772553899,1883.64289107022,1879.75
"1",1828.93035714286,1880.7626568301,1882.02721704917,1880
"1",1846.6,1877.08271726334,1879.13871697179,1877.1
"1",1860.18928571429,1875.13144906417,1877.01575335605,1875
"1",1889.16428571429,1875.12149526661,1877.02101685259,1875
"1",1880.43392857143,1874.36481375371,1875.98249844479,1874.3
"1",1881.20714285714,1888.55251124409,1888.31804267634,1887.6
"1",1876.825,1890.07846883889,1889.48854256398,1887.6
"1",1879.15714285714,1939.88973412415,1944.10945458287,1943.2
"1",1872.66964285714,1956.927508692,1943.849332371,1940.35
"1",1867.83214285714,1932.71639650754,1934.90840790278,1931.95
"1",1878.79464285714,1920.05162309348,1922.32014165653,1920.1
"1",1893.00714285714,1858.5723216506,1866.37762652383,1862.9
"1",1943.90714285714,1831.27694249486,1847.57976518811,1847.25
"1",1948.07142857143,1837.56004983623,1842.02911060408,1841.25
"1",1942.12678571429,1859.09718242828,1858.83222721635,1858.85
"1",1911.14642857143,1843.98070169781,1843.39726469759,1841.75
"1",1858.15357142857,1836.63420010486,1840.09423653207,1839
"1",1845.46964285714,1832.19954035454,1834.47694245487,1833.05
"1",1847.40535714286,1834.19010256706,1835.66550206549,1834.7
"1",1859.38571428572,1859.92137519123,1857.2296425036,1856.6
"1",1842.4625,1865.1526539534,1864.023157767,1862.1
"1",1833.56607142857,1851.71751718808,1855.38769726041,1852.7
"1",1829.875,1856.71901017114,1858.66896698223,1856.85
"1",1839.14107142857,1856.88649799491,1858.18225807088,1856.6
"1",1856.875,1841.00385939703,1844.51297693335,1843
"1",1861.01071428571,1855.45215251674,1854.41170903327,1853.7
"1",1856.50178571429,1865.56339506714,1864.89895930135,1863.8
"1",1857.12857142857,1862.77795929782,1864.65212383757,1862.95
"1",1848.00178571429,1825.04549212525,1836.12009766505,1833.1
"1",1843.84107142857,1842.65168550991,1835.749484848,1835.45
"1",1854.58035714286,1778.71090895997,1787.4874256973,1785.9
"1",1869.40357142857,1791.95340941874,1802.88481882556,1802.95
"1",1867.82321428571,1826.24354920772,1835.97168884238,1835.25
"1",1838.62857142857,1834.30169864152,1841.84419878203,1839.6
"1",1819.87857142857,1842.08583538514,1844.05019477646,1842.65
"1",1783.43571428571,1839.87041244343,1841.98674335175,1840.1
"1",1805.11607142857,1817.76151699882,1818.22273847384,1816.35
"1",1836.05714285714,1820.02992631214,1817.74023527551,1817.3
"1",1841.43214285714,1795.41528752023,1796.41603798224,1794.25
"1",1844,1780.74875270401,1781.41609176274,1780.7
"1",1838.20714285714,1772.69720545544,1773.87917560111,1773.15
"1",1823.14642857143,1786.12912008693,1786.52471400336,1786.2
"1",1818.475,1808.09262534792,1808.3883867198,1807.45
"1",1790.20892857143,1798.99921662385,1801.62089163325,1799.65
"1",1773.20357142857,1787.77211764339,1789.60452476423,1788
"1",1772.66428571429,1779.62539141261,1780.5497425371,1779.65
"1",1788.83035714286,1739.23211443672,1743.69098294655,1742.85
"1",1807.98214285714,1730.44231784941,1734.24311085734,1734.15
"1",1802.91607142857,1723.28590614458,1724.1426821829,1723.85
"1",1791.675,1709.4776707096,1711.74492344732,1711.4
"1",1775.86785714286,1710.880240561,1712.39917489885,1712.1
"1",1742.84821428572,1691.46651463755,1696.94242108822,1696.25
"1",1733.00357142857,1681.65544442877,1688.09733975546,1687.05
"1",1726.98928571429,1724.48838134382,1716.63958242316,1716.9
"1",1715.02857142857,1719.67621043552,1716.3062904488,1716.2
"1",1707.18214285714,1725.87094098309,1725.56596084108,1724.25
"1",1688.35892857143,1701.03765917833,1706.22312074737,1704.8
"1",1693.35,1723.85654599106,1725.57421798364,1723.65
"1",1719.61964285714,1737.36002639292,1737.40111991671,1735
"1",1717.15,1729.80495484184,1731.94801164896,1729.65
"1",1716.06071428571,1724.95651899132,1727.82304736246,1725.9
"1",1708.30535714286,1735.33071967487,1735.50914184861,1735.2
"1",1727.07857142857,1737.76934494769,1737.22185869664,1736.15
"1",1732.18571428571,1725.53395256133,1727.04073356472,1726.2
"1",1727.97678571429,1730.1623755251,1731.10774515645,1730.5
"1",1729.575,1737.2715126467,1738.42375171757,1737.3
"1",1735.5875,1731.64459012652,1733.58647703845,1731.8
"1",1730.01785714286,1712.28082941441,1707.82950183448,1705.95
"1",1724.425,1688.54685106425,1685.32045603534,1683.95
"1",1736.95357142857,1697.10439204643,1691.36349830781,1691.05
"1",1746.90357142857,1724.25238954207,1726.11429231896,1726.05
"1",1731.30535714286,1734.73117996744,1745.33682279838,1744.65
"1",1695.3,1728.8226270409,1739.7502824861,1738.05
"1",1679.43035714286,1762.15587227893,1756.8229805044,1755.5
"1",1694.05357142857,1732.89550080172,1742.37933645798,1741.2
"1",1726.92678571429,1736.5834321693,1733.58290970195,1732.85
"1",1744.63928571429,1757.27209222072,1748.43810555512,1747.95
"1",1743.07321428571,1727.31957902651,1736.66381780275,1735.55
"1",1754.30178571429,1762.92056520408,1757.09467668023,1757.2
"1",1741.17142857143,1772.38498396502,1775.55090638347,1774.45
"1",1734.23035714286,1770.32974679766,1776.17254680556,1774.5
"1",1740.5375,1778.51485115399,1778.54598474179,1777.85
"1",1739.125,1802.05227104563,1798.27575049794,1798.2
"1",1758.675,1781.96703493817,1789.23602797368,1787.75
"1",1770.43571428572,1782.80693903684,1782.50734437068,1781.8
"1",1772.77857142857,1772.78702847748,1774.16558671767,1773.35
"1",1784.98392857143,1787.26469458566,1785.23792948379,1784.15
"1",1797.11071428572,1770.99816512357,1773.15346111473,1772.2
"1",1785.32857142857,1761.8520986259,1763.42725605174,1762.65
"1",1780.99107142857,1767.81415594686,1768.31601990719,1767.65
"1",1781.575,1790.41649137319,1798.18844339382,1797.75
"1",1781.00535714286,1779.46404426147,1783.58910628736,1782.25
"1",1768.79107142857,1802.37905553427,1813.45852587415,1813.15
"1",1763.96428571429,1834.5531495238,1837.65594262902,1836.55
"1",1771.24285714286,1842.15659230362,1842.1065592548,1840.45
"1",1786.00892857143,1829.80747707217,1830.60430216582,1829.1
"1",1784.03928571429,1831.37782009604,1831.79501446157,1830.7
"1",1817.43928571429,1821.54123497328,1822.74474483325,1821.8
"1",1840.38571428571,1836.50923294679,1839.11671214048,1838.1
"1",1841.1375,1852.58842927686,1854.46062994637,1853.7
"1",1829.72678571429,1867.23079012929,1867.98298082312,1866.75
"1",1826.87857142857,1891.02025529808,1889.57710636364,1888.45
"1",1819.53035714286,1879.79027723588,1879.78292293248,1878.3
"1",1835.66428571429,1875.19320023468,1876.71311649991,1875.9
"1",1854.83571428572,1880.14303210628,1882.13255025145,1880.15
"1",1873.15178571429,1887.57276263125,1887.8796623509,1887
"1",1887.73928571429,1901.59296447567,1900.68014461721,1899.75
"1",1875.39642857143,1891.88393271793,1893.21875260194,1891.45
"1",1874.76964285714,1898.79547037186,1900.75915763482,1899.95
"1",1880.67321428571,1901.25641200657,1901.22197335238,1899.35
"1",1889.6125,1903.48066705816,1903.72040498592,1902.75
"1",1893.26071428572,1854.57428014454,1867.79113187559,1866.55
"1",1895.14464285714,1881.29192543651,1891.07209884048,1890.6
"1",1904.29285714286,1892.27642069049,1890.60857648828,1888.4
"1",1902.20178571429,1892.01337301271,1894.51977197195,1893.15
"1",1893.31964285714,1894.9664960457,1895.67937282781,1894.6
"1",1869.84285714286,1889.87250782148,1889.27173375416,1888.65
"1",1888.50714285714,1880.83167181426,1881.97861076834,1881.05
"1",1888.23571428572,1867.20014815329,1867.05421484753,1865.6
"1",1895.29107142857,1865.68431451138,1865.797705324,1865.1
"1",1896.36428571429,1862.45172303481,1861.90959249152,1860.75
"1",1880.78035714286,1790.29281450829,1780.56300617709,1778.7
"1",1878.38392857143,1759.32269190984,1772.70164524469,1773.1
"1",1878.0625,1774.77107904008,1774.25142011917,1775.05
"1",1876.84464285714,1775.12780867871,1773.84261783388,1775.05
"1",1848.39285714286,1791.163256475,1792.70461846005,1791.6
"1",1776.69821428572,1785.67169888457,1784.54045928968,1784.85
"1",1771.27678571429,1786.3433044007,1787.59626745498,1786.65
"1",1772.96964285714,1780.50880682705,1779.01844495124,1780.3
"1",1776.05,1755.33304497551,1755.65112968324,1755.45
"1",1791.86964285714,1762.30283349876,1764.08661248867,1763.15
"1",1791.59464285715,1783.1259477382,1781.73448515886,1781.5
"1",1788.46428571429,1785.68704503421,1787.16134867632,1786.15
"1",1772.69821428572,1791.7865736552,1791.72923022666,1791.35
"1",1755.52142857143,1812.11774043175,1809.88501816751,1809.85
"1",1764.4625,1803.39194061729,1805.52444333922,1804.65
"1",1779.27142857143,1808.2203786004,1807.28692668008,1807.7
"1",1784.99642857143,1805.72966087839,1806.25081911906,1806
"1",1793.50357142857,1791.06896241758,1792.55907409012,1792.4
"1",1811.02678571429,1817.63828838409,1814.86208532914,1813.85
"1",1808.38214285714,1820.67335897157,1823.80835364836,1823.2
"1",1806.33392857143,1822.42643478072,1824.31892062364,1823.75
"1",1799.23035714286,1824.22526840986,1824.84444896809,1824.3
"1",1793.80892857143,1814.83567801106,1815.54307679634,1814.9
"1",1816.23571428571,1824.36872995662,1823.07081567877,1823.05
"1",1822.32321428572,1802.54871294306,1803.16452484034,1802.15
"1",1823.7375,1802.02801570926,1797.94677969604,1799.45
"1",1824.45892857143,1799.89930552676,1799.04526987506,1799.6
"1",1819.79107142857,1800.1270343639,1799.76340823823,1800.2
"1",1819.69821428572,1800.42094342539,1799.91918112224,1800.35
"1",1801.15892857143,1796.90608619388,1797.10363939428,1796.6
"1",1802.87321428571,1822.83032216217,1828.74713051572,1829.3
"1",1799.84107142857,1825.20589124736,1825.89871757094,1825.75
"1",1794.55892857143,1815.88641531422,1811.86674558305,1811.45
"1",1795.64464285714,1815.40300103293,1812.28596588119,1812.65
"1",1806.75178571429,1825.26311883403,1828.28481984651,1829.1
"1",1827.5,1805.57636442338,1801.37363769519,1800.75
"1",1816.61964285714,1777.79465672328,1764.73932718573,1762.9
"1",1810.7875,1737.88374965213,1738.38920262173,1738.85
"1",1823.38392857143,1719.99225838386,1722.86952102091,1723.35
"1",1835.05,1751.1125191258,1742.17038920967,1743.6
"1",1800.04821428572,1745.6324767201,1746.34845404044,1747.4
"1",1760.76071428572,1780.17207046949,1773.31803590661,1773.85
"1",1733.98571428572,1787.40753452943,1785.54721968188,1786.35
"1",1722.97678571429,1789.22941784779,1788.96973955304,1789.45
"1",1738.07142857143,1781.00976007191,1782.91730210892,1783.45
"1",1749.74464285714,1782.24343088233,1781.89326595049,1782.05
"1",1776.175,1778.16582771002,1779.71712939602,1779.05
"1",1790.41964285714,1809.98289191247,1801.95394691176,1802
"1",1789.69821428572,1807.38971407445,1808.86740404801,1808.45
"1",1778.23392857143,1777.85632436542,1789.05064961408,1788.7
"1",1777.08928571429,1789.10943308537,1786.04390104911,1786.6
"1",1786.32321428571,1804.10759559566,1797.6064587571,1798.5
"1",1808.025,1819.99369483643,1814.50636581522,1814.85
"1",1803.19642857143,1805.31302172231,1811.44641156947,1811.8
"1",1784.36964285714,1813.3090532362,1812.6610636266,1812.55
"1",1788.01964285714,1828.81015480202,1823.81680884659,1823.7
"1",1801.52321428572,1817.87819123713,1821.60019542792,1821.6
"1",1810.52142857143,1799.28619676353,1802.64692394312,1802.15
"1",1808.91071428572,1784.48628099037,1786.20321149002,1786
"1",1817.86071428571,1798.38363556598,1788.1369103262,1788.25
"1",1829.09107142857,1796.10102743574,1794.06139827125,1794.6
