Date,BCHAIN,GOLD
2017/3/14,1245.370786,1204.6
2017/3/15,1257.399625,1198.8
2017/3/16,1257,1229.35
2017/3/17,1091.171888,1229.6
2017/3/20,1049.084488,1232.4
2017/3/21,1118.630043,1241.6
2017/3/22,1113,1249.05
2017/3/23,1038.789,1247.5
2017/3/24,941.9197143,1247.5
2017/3/27,1037.22925,1257.55
2017/3/28,1041.04,1257.25
2017/3/29,1040.5755,1251.1
2017/3/30,1037.90455,1248.8
2017/3/31,1034.74,1244.85
2017/4/3,1079.99,1247.25
2017/4/4,1141.600363,1257.65
2017/4/5,1133.079314,1245.8
2017/4/6,1133.53,1252.5
2017/4/7,1190.45425,1266.45
2017/4/10,1207.744875,1250.05
2017/4/11,1226.617038,1252.9
2017/4/12,1219.09,1274.3
2017/4/13,1180.023713,1284.15
2017/4/18,1176.97,1278.95
2017/4/19,1217.930088,1279.05
2017/4/20,1241.686325,1282.1
2017/4/21,1236.63,1281.85
2017/4/24,1240.84,1269.4
2017/4/25,1279.414688,1267.8
2017/4/26,1309.109875,1261.85
2017/4/27,1288.02,1262.8
2017/4/28,1331.294429,1266.45
2017/5/2,1452.076288,1255.45
2017/5/3,1447.55,1250.3
2017/5/4,1508.292125,1228.45
2017/5/5,1533.335071,1228.05
2017/5/8,1640.619225,1229.8
2017/5/9,1651.1,1220.4
2017/5/10,1762.88625,1222.95
2017/5/11,1820.990563,1223.15
2017/5/12,1829,1231.25
2017/5/15,1780,1233.3
2017/5/16,1739.031975,1234.2
2017/5/17,1807.485063,1257.4
2017/5/18,1783.98,1255.9
2017/5/19,1961.520488,1252
2017/5/22,2090.662313,1258.85
2017/5/23,2287.710288,1260.2
2017/5/24,2256.32,1252.55
2017/5/25,2387.206286,1256.95
2017/5/26,2211.976857,1265.05
2017/5/30,2290.02,1262.7
2017/5/31,2285.933914,1266.2
2017/6/1,2399.242671,1264.85
2017/6/2,2409.93,1274.95
2017/6/5,2529.53,1279.95
2017/6/6,2883.313697,1293.5
2017/6/7,2664.920863,1291
2017/6/8,2683.03,1273.1
2017/6/9,2827.4913,1266.55
2017/6/12,2657.675063,1266.4
2017/6/13,2748.185086,1262
2017/6/14,2706,1275.5
2017/6/15,2442.48025,1254.55
2017/6/16,2464.959814,1255.4
2017/6/19,2617.210263,1248.15
2017/6/20,2600,1242.2
2017/6/21,2671.04325,1242.5
2017/6/22,2727.288013,1250.8
2017/6/23,2713.48,1255.7
2017/6/26,2502.03,1245.25
2017/6/27,2517.903114,1249.55
2017/6/28,2585.349186,1248
2017/6/29,2558.3,1243.5
2017/6/30,2477.641375,1242.25
2017/7/3,2561.225429,1229.25
2017/7/4,2599.729838,1223.75
2017/7/5,2598.89,1220.3
2017/7/6,2609.96775,1224.9
2017/7/7,2491.201214,1215.65
2017/7/10,2366.170143,1211.9
2017/7/11,2327.09,1211.05
2017/7/12,2385.748571,1218.8
2017/7/13,2354.783417,1218.9
2017/7/14,2338.49,1230.3
2017/7/17,1910.96,1234.1
2017/7/18,2320.12225,1240.75
2017/7/19,2264.7657,1242.15
2017/7/20,2265.21,1238.7
2017/7/21,2682.195363,1248.55
2017/7/24,2751.821029,1255.55
2017/7/25,2560.997917,1254.4
2017/7/26,2564.3,1248.1
2017/7/27,2647.625,1261.1
2017/7/28,2781.636583,1264.9
2017/7/31,2866.431667,1267.55
2017/8/1,2862.9,1270.95
2017/8/2,2693.633983,1269.6
2017/8/3,2794.117717,1268.1
2017/8/4,2790,1257.7
2017/8/7,3210.2,1258
2017/8/8,3457.374333,1261.8
2017/8/9,3357.326317,1271.05
2017/8/10,3340.28,1284.4
2017/8/11,3632.506667,1286.1
2017/8/14,4282.992,1282.3
2017/8/15,4217.028329,1270.3
2017/8/16,4179.97,1272.75
2017/8/17,4328.725717,1285.15
2017/8/18,4130.440067,1295.8
2017/8/21,4043.722,1292.9
2017/8/22,3986.28,1284.2
2017/8/23,4174.95,1286.65
2017/8/24,4340.316717,1289
2017/8/25,4331.77,1285.3
2017/8/29,4607.98545,1318.65
2017/8/30,4594.98785,1308.5
2017/8/31,4582.52,1311.75
2017/9/1,4911.740017,1320.4
2017/9/4,4344.098317,1333.1
2017/9/5,4488.72014,1335.55
2017/9/6,4385.02,1337.85
2017/9/7,4654.6585,1343.5
2017/9/8,4310.750183,1346.25
2017/9/11,4248.090017,1334.2
2017/9/12,4198.59,1326.5
2017/9/13,3961.271267,1327.55
2017/9/14,3319.63,1324.55
2017/9/15,3216.43,1322.85
2017/9/18,3678.53,1312.1
2017/9/19,3943.413333,1309.6
2017/9/20,3977.561667,1311.3
2017/9/21,3894.48,1292.1
2017/9/22,3637.50255,1294.8
2017/9/25,3942.555,1293.3
2017/9/26,3910.307383,1300.05
2017/9/27,3881,1282.55
2017/9/28,4201.98905,1283.35
2017/9/29,4193.574667,1283.1
2017/10/2,4386.88375,1273.7
2017/10/3,4394.07,1271.25
2017/10/4,4225.175,1274.25
2017/10/5,4338.852,1274.5
2017/10/6,4318.58,1261.8
2017/10/9,4605.66,1278.75
2017/10/10,4782.28,1291.4
2017/10/11,4819.485767,1289.25
2017/10/12,4822.17,1290.25
2017/10/13,5563.806567,1299.6
2017/10/16,5711.205867,1303.3
2017/10/17,5603.71294,1284.75
2017/10/18,5594.66,1280.2
2017/10/19,5727.6335,1286.4
2017/10/20,5979.45984,1281.2
2017/10/23,5876.079867,1274.9
2017/10/24,5900.59,1276.45
2017/10/25,5669.622533,1275
2017/10/26,5893.138417,1273.75
2017/10/27,5889.82,1266.45
2017/10/30,6136.49,1272
2017/10/31,6388.645167,1270.15
2017/11/1,6665.306683,1277.05
2017/11/2,6751.98,1279.2
2017/11/3,7197.72006,1267.2
2017/11/6,6989.071667,1270.9
2017/11/7,7092.127233,1275.6
2017/11/8,7128.64,1284
2017/11/9,7158.03706,1284.8
2017/11/10,6719.39785,1284.3
2017/11/13,6550.227533,1277.95
2017/11/14,6493.63,1274.6
2017/11/15,7301.42992,1282.2
2017/11/16,7815.0307,1280
2017/11/17,7868.77,1284.35
2017/11/20,8049.72,1286.2
2017/11/21,8059.8,1283.3
2017/11/22,8268.035,1286.95
2017/11/23,8236.72,1290.35
2017/11/24,8250.978333,1290.5
2017/11/27,9718.29505,1294.9
2017/11/28,9952.50882,1291.85
2017/11/29,9919,1283.85
2017/11/30,10147.372,1280.2
2017/12/1,10883.912,1275.5
2017/12/4,11584.83,1273.45
2017/12/5,11591.22,1266.3
2017/12/6,13540.98,1263.7
2017/12/7,16501.97167,1255
2017/12/8,16860.88,1250.65
2017/12/11,15068.95,1247.15
2017/12/12,17276.39333,1240.9
2017/12/13,16808.36667,1242.65
2017/12/14,16252.31,1251
2017/12/15,17771.9,1254.6
2017/12/18,18961.85667,1260.6
2017/12/19,17737.11167,1260.35
2017/12/20,17382.94,1264.55
2017/12/21,16047.51,1264.55
2017/12/22,15190.945,1264.55
2017/12/27,15589.32167,1279.4
2017/12/28,14380.58167,1291
2017/12/29,14214.01,1291
2018/1/2,15005.85667,1312.05
2018/1/3,15053.26167,1314.9
2018/1/4,15039.24,1314.5
2018/1/5,17174.12,1317.15
2018/1/8,15265.90667,1319.95
2018/1/9,14714.25333,1311
2018/1/10,14437.42,1319.75
2018/1/11,13296.794,1323.05
2018/1/12,13912.882,1326.8
2018/1/15,14012.196,1339.25
2018/1/16,13554.14,1333.85
2018/1/17,11116.94667,1335.65
2018/1/18,11345.42333,1332.2
2018/1/19,11174.82,1334.95
2018/1/22,11513.42,1332.6
2018/1/23,11223.064,1333.4
2018/1/24,11282.25833,1353.7
2018/1/25,11392.03,1354.95
2018/1/26,10969.815,1353.15
2018/1/29,11212.655,1343.85
2018/1/30,10184.06167,1344.9
2018/1/31,10082.52,1345.05
2018/2/1,9083.258333,1341.35
2018/2/2,8901.901667,1331.15
2018/2/5,6838.816667,1333.6
2018/2/6,6925.46,1331.4
2018/2/7,8099.958333,1324.65
2018/2/8,8240.536667,1315.45
2018/2/9,8245.08,1314.1
2018/2/12,8068.02,1322.3
2018/2/13,8597.7675,1325.35
2018/2/14,9334.633333,1336.25
2018/2/15,9471.64,1352.45
2018/2/16,10127.16167,1352.1
2018/2/19,11110.965,1346.6
2018/2/20,11390.39167,1339.85
2018/2/21,11245.98,1330.5
2018/2/22,9931.071667,1328.35
2018/2/23,10162.11667,1327.95
2018/2/26,10348.60333,1333.5
2018/2/27,10319.46,1325.75
2018/2/28,10370.165,1317.85
2018/3/1,11009.38167,1307.75
2018/3/2,10931.12,1322.3
2018/3/5,11516.83,1320.4
2018/3/6,10763.19833,1331.4
2018/3/7,10118.058,1329.4
2018/3/8,9920.46,1321
2018/3/9,9089.278333,1320.6
2018/3/12,9182.843333,1319.15
2018/3/13,9154.7,1322.75
2018/3/14,9153.54,1323.55
2018/3/15,8358.121667,1318.75
2018/3/16,8530.402,1310.1
2018/3/19,8412.033333,1312.4
2018/3/20,8605.64,1311
2018/3/21,8947.753333,1321.35
2018/3/22,8690.408333,1329.15
2018/3/23,8725.37,1346.6
2018/3/26,8457.96,1352.4
2018/3/27,7876.195,1341.45
2018/3/28,7960.38,1332.45
2018/3/29,7950.61,1323.85
2018/4/3,7410.435,1333.45
2018/4/4,7426.48,1337.3
2018/4/5,6826.51,1327.7
2018/4/6,6603.876667,1331.2
2018/4/9,6699.273333,1331.95
2018/4/10,6784.41,1338.95
2018/4/11,6926.266667,1350.75
2018/4/12,7847.845,1341.35
2018/4/13,7941.46,1343.7
2018/4/16,8368.1,1349.35
2018/4/17,7895.416926,1342.1
2018/4/18,8164.937426,1351.45
2018/4/19,8175.96,1348.6
2018/4/20,8852.718333,1336.75
2018/4/23,8933.861667,1324.3
2018/4/24,9555.542,1328.85
2018/4/25,9658.11,1321.65
2018/4/26,9258.398333,1320.7
2018/4/27,9010.32,1321.5
2018/4/30,9259.57,1313.2
2018/5/1,9239.55,1307.1
2018/5/2,9221.426,1304.2
2018/5/3,9639.268333,1315.05
2018/5/4,9753.35,1309.4
2018/5/8,9228.608333,1306.6
2018/5/9,9322.041667,1313.85
2018/5/10,9310.37,1318.8
2018/5/11,8468.788,1324.35
2018/5/14,8652.038333,1319.85
2018/5/15,8511.458,1295
2018/5/16,8471.06,1291.25
2018/5/17,8106.118333,1289.5
2018/5/18,8240.055,1288.3
2018/5/21,8385.556187,1288.35
2018/5/22,8396.63,1293.05
2018/5/23,7555.74,1289
2018/5/24,7566.193333,1304.85
2018/5/25,7576.78,1303.5
2018/5/29,7459.876667,1295.5
2018/5/30,7385.395,1300.7
2018/5/31,7386.72,1305.35
2018/6/1,7535.146667,1294.6
2018/6/4,7500.273333,1295.45
2018/6/5,7615.722142,1292.05
2018/6/6,7619.43,1300.1
2018/6/7,7676.271667,1297.25
2018/6/8,7620.153333,1298.25
2018/6/11,6875.678333,1299.6
2018/6/12,6879.31,1298.65
2018/6/13,6315.7,1296.15
2018/6/14,6647.013333,1302.75
2018/6/15,6637.41,1285.25
2018/6/18,6445.79,1281.55
2018/6/19,6737,1276.15
2018/6/20,6714.718333,1274.2
2018/6/21,6760.83,1266.15
2018/6/22,6332.573333,1269.15
2018/6/25,6211.4475,1268.7
2018/6/26,6218.595,1260.3
2018/6/27,6097.46,1254.6
2018/6/28,6107.896154,1251.55
2018/6/29,5908.7025,1250.45
2018/7/2,6466.069167,1247.8
2018/7/3,6626.44,1251.75
2018/7/4,6593.289167,1255.65
2018/7/5,6603.376667,1255.5
2018/7/6,6555.51,1255.35
2018/7/9,6724.04,1262.05
2018/7/10,6510.791667,1254
2018/7/11,6377.363333,1251.4
2018/7/12,6403.18,1245.9
2018/7/13,6244.3575,1241.7
2018/7/16,6514.390833,1241.1
2018/7/17,6869.910833,1232.8
2018/7/18,7321.62,1224.5
2018/7/19,7396.401667,1217.55
2018/7/20,7428.045,1228.75
2018/7/23,7689.884167,1224.95
2018/7/24,7715.1,1228.35
2018/7/25,8251.165,1231.5
2018/7/26,8187.324167,1228.25
2018/7/27,7939.81,1223.95
2018/7/30,8220.91,1223.8
2018/7/31,7916.800833,1220.95
2018/8/1,7570.869167,1219
2018/8/2,7607.7,1215.45
2018/8/3,7394.499167,1216.3
2018/8/6,6988.079167,1209.65
2018/8/7,6993.513333,1212.35
2018/8/8,6718.23,1209.55
2018/8/9,6396.7725,1214.35
2018/8/10,6396.494667,1214.4
2018/8/13,6347.07,1200.35
2018/8/14,6252.13,1197
2018/8/15,6362.676923,1182
2018/8/16,6342.629231,1180.4
2018/8/17,6312.75,1178.4
2018/8/20,6486.58,1184.35
2018/8/21,6401.246154,1190.95
2018/8/22,6575.229167,1196.65
2018/8/23,6354.57,1192.35
2018/8/24,6543.645714,1197.7
2018/8/28,7000.04,1212.25
2018/8/29,7078.19,1204.2
2018/8/30,6932.6625,1197.3
2018/8/31,6981.946154,1202.45
2018/9/3,7260.949231,1200.05
2018/9/4,7265.08,1190.85
2018/9/5,7113.069231,1196.7
2018/9/6,6433.271667,1205.15
2018/9/7,6501.19,1198.9
2018/9/10,6240.98,1196.6
2018/9/11,6296.320833,1189.85
2018/9/12,6273.1375,1195.6
2018/9/13,6326.04,1209.8
2018/9/14,6499.0625,1201.95
2018/9/17,6400.600833,1201.9
2018/9/18,6296.631667,1200.2
2018/9/19,6342.39,1203.3
2018/9/20,6418.562667,1208.35
2018/9/21,6669.990833,1198.7
2018/9/24,6639.304167,1202.75
2018/9/25,6583.45,1201.9
2018/9/26,6468.631667,1194.25
2018/9/27,6535.476667,1185.4
2018/9/28,6686.08,1187.25
2018/10/1,6611.02,1189.35
2018/10/2,6562.641667,1204.7
2018/10/3,6470.4025,1201.2
2018/10/4,6483.73,1203.45
2018/10/5,6568.549167,1203.8
2018/10/8,6618.567692,1186.95
2018/10/9,6621.711667,1185.55
2018/10/10,6626.85,1188.6
2018/10/11,6248.635833,1205.55
2018/10/12,6260.530833,1219.75
2018/10/15,6452.571667,1229.95
2018/10/16,6599.17,1230.7
2018/10/17,6596.276154,1229.05
2018/10/18,6568.040769,1223
2018/10/19,6509.61,1227.85
2018/10/22,6504.78,1222.3
2018/10/23,6481.426,1235.95
2018/10/24,6508.31,1230.55
2018/10/25,6489.77,1230.8
2018/10/26,6473.753333,1233.85
2018/10/29,6382.668333,1230.8
2018/10/30,6309.452857,1225.4
2018/10/31,6301.61,1214.95
2018/11/1,6342.280833,1231.15
2018/11/2,6387.674167,1232.1
2018/11/5,6436.965,1232.25
2018/11/6,6437.76,1231.6
2018/11/7,6538.79,1229.95
2018/11/8,6486.251667,1224.15
2018/11/9,6444.97,1211.4
2018/11/12,6408.53,1205.55
2018/11/13,6372.063333,1202.1
2018/11/14,6176.155,1203.25
2018/11/15,5756.77,1211.85
2018/11/16,5596.1925,1222.4
2018/11/19,5303.9425,1221.6
2018/11/20,4671.97,1223
2018/11/21,4491.98,1226.1
2018/11/22,4548.7975,1227.05
2018/11/23,4309.3375,1223.65
2018/11/26,3920.536667,1223.4
2018/11/27,3793.35,1221.2
2018/11/28,4103.453846,1213.25
2018/11/29,4263.783333,1226.25
2018/11/30,4278.77,1217.55
2018/12/3,4140.6,1230.3
2018/12/4,3961.493333,1240.3
2018/12/5,3858.349167,1235.9
2018/12/6,3744.98,1242.55
2018/12/7,3405.643333,1243.3
2018/12/10,3523.96,1245.35
2018/12/11,3426.19,1245.3
2018/12/12,3407.28,1245.75
2018/12/13,3406.7625,1242.75
2018/12/14,3278.374167,1235.35
2018/12/17,3392.405,1241.65
2018/12/18,3556.54,1246.3
2018/12/19,3808.0425,1255
2018/12/20,3982.850833,1259.75
2018/12/21,4135.19,1258.15
2018/12/24,3995.17,1258.15
2018/12/27,3848.21,1268
2018/12/28,3743.905,1279
2018/12/31,3791.545833,1279
2019/1/2,3855.88,1282.9
2019/1/3,3865.7975,1290.45
2019/1/4,3822.626667,1279.9
2019/1/7,4036.093333,1292.2
2019/1/8,4032.25,1286.45
2019/1/9,4034.138333,1288.6
2019/1/10,3812.585833,1291.9
2019/1/11,3646.25,1288.95
2019/1/14,3531.96,1292.75
2019/1/15,3656.785,1294.4
2019/1/16,3621.270833,1292.3
2019/1/17,3621.43,1290.7
2019/1/18,3632.395,1284.2
2019/1/21,3548.4275,1279.55
2019/1/22,3540.02,1282.1
2019/1/23,3587.35,1279.8
2019/1/24,3566.4,1283.7
2019/1/25,3586.25,1293.9
2019/1/28,3554.5,1302.15
2019/1/29,3448.58,1307.55
2019/1/30,3421.6,1310.7
2019/1/31,3470,1323.25
2019/2/1,3444.81,1318.7
2019/2/4,3456.02,1312.15
2019/2/5,3452.35,1314.2
2019/2/6,3467.34,1312.4
2019/2/7,3405.7,1310
2019/2/8,3394.76,1314.85
2019/2/11,3686.29,1306.4
2019/2/12,3629.47,1310
2019/2/13,3632.42,1312.8
2019/2/14,3614.5,1311.45
2019/2/15,3600.31,1316.55
2019/2/18,3670.74,1325.5
2019/2/19,3910.8,1334.15
2019/2/20,3926.53,1343.75
2019/2/21,3987.18,1331.25
2019/2/22,3944.88,1329.05
2019/2/25,3766.89,1331.05
2019/2/26,3848.33,1325.05
2019/2/27,3831.45,1322.85
2019/2/28,3833.23,1319.15
2019/3/1,3850.08,1311.95
2019/3/4,3814.58,1285.4
2019/3/5,3730.98,1283.8
2019/3/6,3872.25,1285.85
2019/3/7,3876.85,1285.3
2019/3/8,3886.82,1296.75
2019/3/11,3928.17,1292.75
2019/3/12,3881.09,1297.05
2019/3/13,3892.51,1306.95
2019/3/14,3877.77,1295.55
2019/3/15,3885.21,1303.5
2019/3/18,3994.92,1305.6
2019/3/19,3998.77,1307.7
2019/3/20,4029.11,1303.7
2019/3/21,4056.4,1309.6
2019/3/22,3992.34,1311.3
2019/3/25,3994.11,1319.55
2019/3/26,3935.89,1316.3
2019/3/27,3947.74,1309.7
2019/3/28,4048.51,1295.15
2019/3/29,4037.37,1295.4
2019/4/1,4114.16,1293.5
2019/4/2,4152.53,1290.3
2019/4/3,4882.88,1290.45
2019/4/4,4959.81,1283.15
2019/4/5,4911.24,1288.45
2019/4/8,5189.39,1300
2019/4/9,5268.71,1303
2019/4/10,5175.81,1305.45
2019/4/11,5310.18,1298.8
2019/4/12,5035.02,1294.3
2019/4/15,5152.51,1285.65
2019/4/16,5036.18,1276.35
2019/4/17,5196.65,1275.85
2019/4/18,5220.37,1275.7
2019/4/23,5377.19,1269.5
2019/4/24,5518.16,1271.65
2019/4/25,5434.19,1280.8
2019/4/26,5195.61,1284.2
2019/4/29,5301.29,1279.5
2019/4/30,5260.65,1282.3
2019/5/1,5269.79,1283.8
2019/5/2,5326.67,1270.95
2019/5/3,5390.16,1278.55
2019/5/7,5684.47,1281.2
2019/5/8,5755.72,1285.2
2019/5/9,5936.72,1286.1
2019/5/10,6146.91,1287.1
2019/5/13,6978.63,1295.6
2019/5/14,7823.11,1298.4
2019/5/15,7992.69,1299.1
2019/5/16,8206.9,1291.7
2019/5/17,7885.96,1280.8
2019/5/20,8193.7,1276.85
2019/5/21,8007.03,1271.15
2019/5/22,7952.5,1273.8
2019/5/23,7625.93,1283.65
2019/5/24,7880.29,1282.5
2019/5/28,8770.06,1278.3
2019/5/29,8719.88,1281.65
2019/5/30,8662.98,1280.95
2019/5/31,8272.46,1295.55
2019/6/3,8739.03,1317.1
2019/6/4,8134.92,1324.25
2019/6/5,7675.8,1335.05
2019/6/6,7786.04,1335.5
2019/6/7,7803.23,1340.65
2019/6/10,7640.61,1328.6
2019/6/11,8020.38,1324.3
2019/6/12,7917.58,1332.35
2019/6/13,8173.06,1335.9
2019/6/14,8237.88,1351.25
2019/6/17,8978.99,1341.3
2019/6/18,9327.48,1341.35
2019/6/19,9076.18,1344.05
2019/6/20,9281.7,1379.5
2019/6/21,9531.35,1397.15
2019/6/24,10814.48,1405.7
2019/6/25,11017.5,1431.4
2019/6/26,11766.4,1403.95
2019/6/27,12932.55,1402.5
2019/6/28,11132.85,1409
2019/7/1,10737.73,1390.1
2019/7/2,10578.72,1391.05
2019/7/3,10805.4,1413.5
2019/7/4,11984.76,1414.9
2019/7/5,11160.49,1388.65
2019/7/8,11477.01,1400.1
2019/7/9,12313.08,1391.55
2019/7/10,12586.78,1408.3
2019/7/11,12099.9,1413.75
2019/7/12,11352.87,1407.6
2019/7/15,10186.96,1412.4
2019/7/16,10873.5,1409.85
2019/7/17,9397.72,1410.35
2019/7/18,9674.28,1417.45
2019/7/19,10638.56,1439.7
2019/7/22,10587.41,1427.75
2019/7/23,10323.62,1425.55
2019/7/24,9844.3,1426.95
2019/7/25,9772.17,1416.1
2019/7/26,9875.17,1420.4
2019/7/29,9530,1419.05
2019/7/30,9501.33,1425.9
2019/7/31,9589.13,1427.55
2019/8/1,10084.7,1406.8
2019/8/2,10407.17,1441.75
2019/8/5,10980.23,1465.25
2019/8/6,11787.99,1465.25
2019/8/7,11465.67,1506.05
2019/8/8,11960.82,1495.75
2019/8/9,11996.41,1497.7
2019/8/12,11566.84,1504.7
2019/8/13,11386.26,1498.4
2019/8/14,10858.12,1513.25
2019/8/15,10016.96,1515.65
2019/8/16,10302.17,1515.25
2019/8/19,10317.6,1496.6
2019/8/20,10917.26,1504.55
2019/8/21,10760.56,1503.25
2019/8/22,10129.4,1502.05
2019/8/23,10111.98,1503.8
2019/8/27,10360.28,1532.95
2019/8/28,10171.95,1537.15
2019/8/29,9717.82,1540.2
2019/8/30,9484.55,1528.4
2019/9/2,9769.79,1525.95
2019/9/3,10386.64,1537.85
2019/9/4,10621.29,1546.1
2019/9/5,10584.16,1529.1
2019/9/6,10577.8,1523.7
2019/9/9,10406.31,1509.2
2019/9/10,10313.66,1498.25
2019/9/11,10101.03,1490.65
2019/9/12,10159.32,1515.2
2019/9/13,10420.16,1503.1
2019/9/16,10310.43,1497.2
2019/9/17,10265.63,1502.1
2019/9/18,10190.36,1503.5
2019/9/19,10157.59,1500.7
2019/9/20,10275.88,1501.9
2019/9/23,10033.05,1522.1
2019/9/24,9683.38,1520.65
2019/9/25,8553.61,1528.75
2019/9/26,8432.23,1506.4
2019/9/27,8055.64,1489.9
2019/9/30,8056.74,1485.3
2019/10/1,8307.74,1473.45
2019/10/2,8322.92,1492.6
2019/10/3,8382.03,1517.1
2019/10/4,8236.17,1499.15
2019/10/7,7869.74,1501.25
2019/10/8,8212.02,1505.85
2019/10/9,8190,1507.25
2019/10/10,8587.92,1494.8
2019/10/11,8586.9,1479.15
2019/10/14,8283.76,1490.6
2019/10/15,8353.54,1487.8
2019/10/16,8162.16,1485.1
2019/10/17,8002.51,1492.65
2019/10/18,8076.78,1490
2019/10/21,8231.06,1491.65
2019/10/22,8222.52,1485.35
2019/10/23,8026.76,1494.45
2019/10/24,7469.56,1496.55
2019/10/25,7431.88,1513.45
2019/10/28,9551.54,1492.4
2019/10/29,9218.76,1486.75
2019/10/30,9433.35,1492.1
2019/10/31,9164.62,1510.95
2019/11/1,9147.98,1508.8
2019/11/4,9206.16,1509.45
2019/11/5,9418.05,1488.95
2019/11/6,9310.19,1486.05
2019/11/7,9343.34,1484.25
2019/11/8,9204.24,1464.15
2019/11/11,9037.12,1458.7
2019/11/12,8717.81,1452.05
2019/11/13,8801.52,1462.9
2019/11/14,8762.42,1466.65
2019/11/15,8632.32,1466.9
2019/11/18,8503.93,1467.65
2019/11/19,8175.99,1468.45
2019/11/20,8120.8,1471.7
2019/11/21,8081.81,1467.05
2019/11/22,7617.07,1464.45
2019/11/25,6907.4,1458.4
2019/11/26,7130.25,1454.65
2019/11/27,7163.63,1454.35
2019/11/28,7523.83,1454.65
2019/11/29,7431,1460.15
2019/12/2,7402.69,1461.15
2019/12/3,7309.59,1477.3
